Provider,OP_NumClaims,OP_NumBeneficiaries,OP_AvgReimbursement,OP_TotalReimbursement,OP_MaxReimbursement,OP_StdReimbursement,OP_MedianReimbursement,OP_AvgDeductible,OP_TotalDeductible,OP_AvgClaimDuration,OP_TotalClaimDuration,OP_MaxClaimDuration,OP_StdClaimDuration,OP_NumAttendingPhysicians,OP_NumOperatingPhysicians,OP_NumOtherPhysicians,OP_ClaimsPerBeneficiary,OP_ReimbursementPerDay,OP_ReimbursementPerBeneficiary,OP_TotalUniqueDiagnoses,OP_TotalUniqueProcedures
PRV52667,3,3,50.0,150,80,26.457513110645905,40.0,0.0,0,0.0,0,0,0.0,3,0,0,1.0,,50.0,8,0
PRV52668,7,6,264.2857142857143,1850,1300,459.813626840888,90.0,0.0,0,4.142857142857143,29,14,6.743603671345943,2,0,2,1.1666666666666667,63.793103448275865,308.3333333333333,18,0
PRV52669,1,1,300.0,300,300,0.0,300.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,300.0,1,0
PRV52670,13,13,58.46153846153846,760,200,53.82783571197989,50.0,7.6923076923076925,100,0.0,0,0,0.0,2,1,2,1.0,,58.46153846153846,31,0
PRV52671,2,2,120.0,240,200,113.13708498984761,120.0,0.0,0,0.0,0,0,0.0,2,0,1,1.0,,120.0,8,0
PRV52672,3,2,130.0,390,300,149.33184523068078,70.0,0.0,0,0.0,0,0,0.0,1,0,1,1.5,,195.0,7,0
PRV52673,87,52,223.79310344827587,19470,2100,444.854931617536,60.0,5.977011494252873,520,1.2413793103448276,108,20,4.682886997731254,1,1,1,1.6730769230769231,180.27777777777777,374.4230769230769,206,0
PRV52674,3,3,243.33333333333334,730,700,395.7692930652065,30.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,243.33333333333334,5,0
PRV52676,39,34,251.28205128205127,9800,3010,557.5660427588706,80.0,1.0256410256410255,40,0.4358974358974359,17,8,1.6982168945051532,2,1,2,1.1470588235294117,576.4705882352941,288.2352941176471,83,0
PRV52677,2,2,70.0,140,80,14.142135623730951,70.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,70.0,3,0
PRV52678,74,51,336.8918918918919,24930,2200,581.8838693997322,70.0,0.9459459459459459,70,2.4594594594594597,182,20,6.466328358778219,19,8,9,1.4509803921568627,136.97802197802199,488.8235294117647,208,0
PRV52679,53,36,303.77358490566036,16100,2500,566.5558103240149,90.0,0.9433962264150944,50,1.9433962264150944,103,20,5.586436508116445,2,2,0,1.4722222222222223,156.3106796116505,447.22222222222223,125,0
PRV52681,3,3,153.33333333333334,460,300,128.58201014657274,100.0,0.0,0,0.0,0,0,0.0,2,1,0,1.0,,153.33333333333334,3,0
PRV52683,131,66,253.74045801526717,33240,3300,529.6171852281791,70.0,1.6793893129770991,220,1.2213740458015268,160,20,4.500068506035604,3,3,4,1.9848484848484849,207.75,503.6363636363636,287,0
PRV52684,205,105,312.390243902439,64040,5700,675.2244680528787,80.0,3.024390243902439,620,1.5121951219512195,310,20,4.860414083159996,2,3,2,1.9523809523809523,206.58064516129033,609.9047619047619,457,0
PRV52686,9,8,124.44444444444444,1120,200,78.7577156714044,100.0,0.0,0,4.444444444444445,40,20,8.819171036881967,4,2,2,1.125,28.0,140.0,27,0
PRV52687,35,20,169.14285714285714,5920,1700,353.5315230854613,60.0,0.0,0,1.8285714285714285,64,20,5.511942725123514,17,4,10,1.75,92.5,296.0,92,0
PRV52688,53,28,314.52830188679246,16670,3300,639.541801237224,90.0,2.830188679245283,150,2.1320754716981134,113,20,5.5678946989692495,9,5,7,1.8928571428571428,147.52212389380531,595.3571428571429,142,0
PRV52689,12,12,110.83333333333333,1330,400,103.52499332250277,100.0,8.333333333333334,100,0.0,0,0,0.0,7,2,4,1.0,,110.83333333333333,22,0
PRV52690,117,37,448.8034188034188,52510,3300,832.7759586044677,90.0,5.897435897435898,690,2.0085470085470085,235,20,5.7016266984560655,2,2,2,3.1621621621621623,223.4468085106383,1419.1891891891892,270,0
PRV52691,14,12,170.0,2380,500,166.73332000533065,100.0,7.857142857142857,110,2.2857142857142856,32,15,5.0448537590845435,9,2,4,1.1666666666666667,74.375,198.33333333333334,33,0
PRV52692,36,18,267.77777777777777,9640,1800,433.2146357579815,100.0,8.055555555555555,290,2.8333333333333335,102,20,6.999999999999999,1,1,1,2.0,94.50980392156863,535.5555555555555,98,0
PRV52693,8,8,490.0,3920,2100,756.5145641124735,100.0,0.0,0,2.5,20,20,7.0710678118654755,5,2,1,1.0,196.0,490.0,20,0
PRV52694,2,2,55.0,110,100,63.63961030678928,55.0,0.0,0,10.0,20,20,14.142135623730951,2,0,1,1.0,5.5,55.0,4,0
PRV52695,5,5,40.0,200,50,12.24744871391589,40.0,0.0,0,0.0,0,0,0.0,2,1,2,1.0,,40.0,16,0
PRV52697,5,5,130.0,650,200,95.91663046625439,200.0,0.0,0,0.0,0,0,0.0,4,1,3,1.0,,130.0,11,0
PRV52698,122,55,285.0,34770,3300,509.84724661023046,75.0,3.9344262295081966,480,2.040983606557377,249,20,5.695289544128953,3,3,2,2.2181818181818183,139.63855421686748,632.1818181818181,285,2
PRV52699,11,10,377.27272727272725,4150,3200,940.2456158801369,100.0,0.0,0,2.0,22,20,6.0,7,1,4,1.1,188.63636363636363,415.0,28,0
PRV52700,30,16,410.0,12300,3300,713.6791513239564,100.0,3.3333333333333335,100,2.3666666666666667,71,20,5.365813453987055,4,2,5,1.875,173.2394366197183,768.75,83,1
PRV52701,96,55,266.7708333333333,25610,3300,556.1436671479519,80.0,3.5416666666666665,340,1.0729166666666667,103,20,3.902077157149878,3,2,1,1.7454545454545454,248.64077669902912,465.6363636363636,218,0
PRV52702,28,24,241.07142857142858,6750,1800,484.31960128666714,65.0,1.4285714285714286,40,2.4642857142857144,69,20,6.368220536714538,11,4,12,1.1666666666666667,97.82608695652173,281.25,66,0
PRV52703,4,4,675.0,2700,2100,953.5023160258535,250.0,47.5,190,1.0,4,4,2.0,4,0,3,1.0,675.0,675.0,11,0
PRV52704,159,73,325.72327044025155,51790,3300,644.6316376447309,80.0,3.3333333333333335,530,1.421383647798742,226,20,4.94576106416207,2,2,1,2.1780821917808217,229.15929203539824,709.4520547945206,349,0
PRV52706,24,23,341.25,8190,1900,574.0119109504989,80.0,0.0,0,3.2916666666666665,79,20,7.520864697433497,14,5,6,1.0434782608695652,103.67088607594937,356.0869565217391,47,0
PRV52708,26,11,323.0769230769231,8400,3300,737.6328042096242,70.0,2.6923076923076925,70,0.8461538461538461,22,20,3.91604195781718,7,5,5,2.3636363636363638,381.8181818181818,763.6363636363636,72,0
PRV52709,13,4,170.76923076923077,2220,1100,303.2727468374944,50.0,0.0,0,3.076923076923077,40,20,7.5106761619881075,2,1,1,3.25,55.5,555.0,28,0
PRV52710,28,26,157.5,4410,700,154.38348117353507,100.0,0.35714285714285715,10,0.6428571428571429,18,14,2.724569768473625,10,4,5,1.0769230769230769,245.0,169.6153846153846,52,0
PRV52711,28,18,325.35714285714283,9110,3300,764.2884957670792,60.0,0.0,0,1.5714285714285714,44,20,5.22407937257899,5,3,5,1.5555555555555556,207.04545454545453,506.1111111111111,79,0
PRV52713,60,21,237.66666666666666,14260,2300,446.771342823554,55.0,2.1666666666666665,130,1.9333333333333333,116,20,5.608306994506699,2,1,2,2.857142857142857,122.93103448275862,679.047619047619,110,0
PRV52714,5,5,142.0,710,500,202.53394777172542,60.0,0.0,0,0.4,2,2,0.894427190999916,4,1,2,1.0,355.0,142.0,10,0
PRV52715,3,3,66.66666666666667,200,80,23.094010767585033,80.0,0.0,0,0.0,0,0,0.0,3,0,1,1.0,,66.66666666666667,9,0
PRV52717,109,78,239.72477064220183,26130,3000,456.1299739953846,80.0,7.798165137614679,850,1.1926605504587156,130,20,4.383210949326956,3,3,1,1.3974358974358974,201.0,335.0,236,0
PRV52719,63,33,172.06349206349208,10840,2700,387.50716426325687,60.0,4.920634920634921,310,0.8571428571428571,54,20,3.7063900481384975,1,1,0,1.9090909090909092,200.74074074074073,328.4848484848485,148,0
PRV52720,50,24,301.0,15050,2700,550.8925966658334,90.0,1.6,80,2.02,101,20,5.076918557630831,8,3,4,2.0833333333333335,149.009900990099,627.0833333333334,108,0
PRV52721,7,7,258.57142857142856,1810,1400,508.08229554632095,80.0,0.0,0,6.285714285714286,44,20,9.481812163545632,5,1,2,1.0,41.13636363636363,258.57142857142856,18,0
PRV52722,274,119,260.5109489051095,71380,3300,540.7955355168842,70.0,1.6788321167883211,460,1.2408759124087592,340,20,4.411150618536808,3,3,2,2.302521008403361,209.94117647058823,599.8319327731092,562,0
PRV52723,163,88,311.41104294478527,50760,3300,585.085070632725,80.0,1.3496932515337423,220,1.312883435582822,214,20,4.31122776530695,3,3,5,1.8522727272727273,237.19626168224298,576.8181818181819,373,0
PRV52724,24,17,210.0,5040,2400,488.03955648661537,65.0,0.0,0,1.5,36,20,4.491537937441724,1,1,1,1.411764705882353,140.0,296.47058823529414,54,1
PRV52725,42,40,448.8095238095238,18850,9600,1514.4027276027007,80.0,2.619047619047619,110,1.2142857142857142,51,20,4.3084472574275345,1,1,1,1.05,369.6078431372549,471.25,98,0
PRV52726,2,2,190.0,380,300,155.56349186104046,190.0,0.0,0,10.0,20,20,14.142135623730951,1,1,1,1.0,19.0,190.0,8,0
PRV52727,12,10,220.83333333333334,2650,900,281.76258004772654,100.0,4.166666666666667,50,1.5833333333333333,19,18,5.177895910561167,2,1,1,1.2,139.47368421052633,265.0,41,0
PRV52728,15,12,209.33333333333334,3140,500,208.06821225833838,80.0,0.0,0,0.6,9,9,2.32379000772445,6,1,2,1.25,348.8888888888889,261.6666666666667,20,0
PRV52729,2,2,250.0,500,400,212.13203435596427,250.0,0.0,0,2.0,4,4,2.8284271247461903,1,0,1,1.0,125.0,250.0,12,0
PRV52731,23,13,191.7391304347826,4410,2000,408.5412205074966,60.0,4.782608695652174,110,2.6956521739130435,62,20,6.313296089197893,2,2,2,1.7692307692307692,71.12903225806451,339.2307692307692,54,0
PRV52732,10,6,249.0,2490,1900,582.49368141542,55.0,0.0,0,4.0,40,20,8.432740427115679,1,0,1,1.6666666666666667,62.25,415.0,26,0
PRV52733,1,1,30.0,30,30,0.0,30.0,0.0,0,12.0,12,12,0.0,1,0,0,1.0,2.5,30.0,3,0
PRV52736,1,1,50.0,50,50,0.0,50.0,0.0,0,0.0,0,0,0.0,1,1,1,1.0,,50.0,3,0
PRV52738,62,49,284.83870967741933,17660,3200,608.5530862668147,60.0,0.8064516129032258,50,1.3709677419354838,85,20,4.7017048563600214,1,1,1,1.2653061224489797,207.76470588235293,360.40816326530614,152,0
PRV52739,53,39,215.0943396226415,11400,1800,366.0423611546233,70.0,6.037735849056604,320,1.6226415094339623,86,20,4.860462209321644,2,1,1,1.358974358974359,132.5581395348837,292.3076923076923,148,0
PRV52740,34,18,185.58823529411765,6310,1300,296.5783781782685,75.0,2.9411764705882355,100,3.235294117647059,110,20,7.011068407447166,2,1,2,1.8888888888888888,57.36363636363637,350.55555555555554,69,0
PRV52741,2,2,40.0,80,60,28.284271247461902,40.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,40.0,6,0
PRV52742,6,3,211.66666666666666,1270,500,196.00170067289383,140.0,0.0,0,3.3333333333333335,20,20,8.164965809277259,4,0,2,2.0,63.5,423.3333333333333,22,0
PRV52743,6,6,345.0,2070,700,264.40499238857046,400.0,0.0,0,0.0,0,0,0.0,2,0,1,1.0,,345.0,27,0
PRV52744,2,2,200.0,400,200,0.0,200.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,200.0,4,0
PRV52745,156,152,301.4102564102564,47020,14010,1173.2669848336218,70.0,3.58974358974359,560,1.0897435897435896,170,20,4.082016887436099,2,2,1,1.0263157894736843,276.5882352941176,309.3421052631579,299,0
PRV52746,1,1,50.0,50,50,0.0,50.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,50.0,1,0
PRV52747,21,21,358.0952380952381,7520,1900,544.0369385218163,100.0,7.619047619047619,160,1.7619047619047619,37,20,5.439712877576921,1,1,1,1.0,203.24324324324326,358.0952380952381,60,0
PRV52748,10,10,61.0,610,200,59.15140648276158,40.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,61.0,21,0
PRV52750,26,26,411.53846153846155,10700,2300,633.8308437284655,95.0,6.153846153846154,160,4.461538461538462,116,20,8.20356395345715,1,1,1,1.0,92.24137931034483,411.53846153846155,62,0
PRV52751,3,3,100.0,300,200,91.6515138991168,80.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,100.0,7,0
PRV52752,2,2,280.0,560,500,311.1269837220809,280.0,0.0,0,10.0,20,20,14.142135623730951,1,0,0,1.0,28.0,280.0,6,0
PRV52753,2,2,65.0,130,100,49.49747468305833,65.0,0.0,0,0.0,0,0,0.0,2,0,0,1.0,,65.0,3,0
PRV52754,1,1,10.0,10,10,0.0,10.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,10.0,3,0
PRV52755,11,9,539.0909090909091,5930,1900,628.3224418314938,300.0,0.0,0,1.8181818181818181,20,20,6.030226891555272,2,2,2,1.2222222222222223,296.5,658.8888888888889,37,0
PRV52756,4,4,55.0,220,90,35.11884584284246,55.0,0.0,0,0.25,1,1,0.5,3,1,2,1.0,220.0,55.0,10,0
PRV52757,1,1,50.0,50,50,0.0,50.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,50.0,0,0
PRV52758,4,4,32.5,130,80,39.475730941090035,25.0,0.0,0,0.0,0,0,0.0,4,0,2,1.0,,32.5,15,0
PRV52760,5,5,814.0,4070,2900,1199.0329436675208,400.0,0.0,0,0.4,2,2,0.8944271909999159,2,1,1,1.0,2035.0,814.0,13,0
PRV52761,11,11,430.90909090909093,4740,2500,885.2169739160512,40.0,0.0,0,1.9090909090909092,21,20,6.007570980929737,4,1,2,1.0,225.71428571428572,430.90909090909093,23,0
PRV52763,1,1,50.0,50,50,0.0,50.0,70.0,70,0.0,0,0,0.0,1,0,0,1.0,,50.0,1,0
PRV52764,3,3,150.0,450,400,217.02534414210706,40.0,0.0,0,6.666666666666667,20,20,11.547005383792515,2,0,1,1.0,22.5,150.0,4,0
PRV52766,11,11,182.72727272727272,2010,900,300.23627059670554,40.0,0.0,0,0.0,0,0,0.0,3,2,2,1.0,,182.72727272727272,28,0
PRV52767,4,4,172.5,690,500,218.68927728629038,70.0,10.0,40,0.25,1,1,0.5,1,1,0,1.0,690.0,172.5,16,0
PRV52768,25,25,292.4,7310,3300,682.7168764087594,70.0,3.6,90,0.8,20,20,4.0,1,1,0,1.0,365.5,292.4,44,0
PRV52769,1,1,40.0,40,40,0.0,40.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,40.0,2,0
PRV52770,7,7,155.71428571428572,1090,500,178.12515664153514,80.0,0.0,0,0.0,0,0,0.0,2,0,1,1.0,,155.71428571428572,12,0
PRV52771,4,4,62.5,250,100,41.12987559751022,70.0,0.0,0,0.0,0,0,0.0,2,1,1,1.0,,62.5,6,0
PRV52772,12,12,170.83333333333334,2050,500,201.3797106929789,95.0,0.0,0,0.4166666666666667,5,4,1.164500152881315,1,1,1,1.0,410.0,170.83333333333334,30,0
PRV52773,2,2,75.0,150,100,35.35533905932738,75.0,0.0,0,7.0,14,14,9.899494936611665,1,1,1,1.0,10.714285714285714,75.0,4,0
PRV52774,4,4,75.0,300,100,19.148542155126762,70.0,0.0,0,0.0,0,0,0.0,3,1,2,1.0,,75.0,11,0
PRV52775,7,7,541.4285714285714,3790,2000,754.7279547719733,60.0,0.0,0,2.857142857142857,20,20,7.5592894601845435,1,1,1,1.0,189.5,541.4285714285714,20,0
PRV52777,2,2,130.0,260,200,98.99494936611666,130.0,0.0,0,0.0,0,0,0.0,1,1,0,1.0,,130.0,3,0
PRV52778,1,1,100.0,100,100,0.0,100.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,100.0,3,0
PRV52781,1,1,100.0,100,100,0.0,100.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,100.0,2,0
PRV52782,10,7,173.0,1730,1100,330.59038098529123,65.0,0.0,0,0.5,5,5,1.5811388300841898,1,0,1,1.4285714285714286,346.0,247.14285714285714,16,0
PRV52783,1,1,70.0,70,70,0.0,70.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,70.0,2,0
PRV52784,2,2,135.0,270,200,91.92388155425118,135.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,135.0,3,0
PRV52785,1,1,60.0,60,60,0.0,60.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,60.0,1,0
PRV52786,2,2,60.0,120,100,56.568542494923804,60.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,60.0,3,0
PRV52788,401,373,287.48129675810475,115280,3300,560.4657797531569,70.0,3.71571072319202,1490,1.139650872817955,457,20,4.105538804810581,2,1,1,1.0750670241286864,252.25382932166303,309.06166219839145,795,0
PRV52789,38,38,328.94736842105266,12500,2500,602.7270884081747,75.0,4.473684210526316,170,2.4210526315789473,92,20,6.262853071224779,1,1,1,1.0,135.8695652173913,328.94736842105266,99,0
PRV52790,28,15,245.0,6860,1100,301.0906102082155,100.0,7.142857142857143,200,0.7142857142857143,20,20,3.7796447300922726,1,1,1,1.8666666666666667,343.0,457.3333333333333,72,0
PRV52791,1,1,200.0,200,200,0.0,200.0,0.0,0,0.0,0,0,0.0,1,1,0,1.0,,200.0,1,0
PRV52792,5,5,64.0,320,100,28.809720581775867,70.0,16.0,80,0.0,0,0,0.0,1,1,0,1.0,,64.0,17,0
PRV52793,17,17,248.8235294117647,4230,1500,394.6973896693069,50.0,3.5294117647058822,60,2.176470588235294,37,20,5.692487309138764,1,1,0,1.0,114.32432432432432,248.8235294117647,47,0
PRV52794,1,1,30.0,30,30,0.0,30.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,30.0,6,0
PRV52795,19,13,323.6842105263158,6150,2700,657.7420173620573,40.0,4.2105263157894735,80,2.8947368421052633,55,20,6.822306036020577,11,3,4,1.4615384615384615,111.81818181818181,473.0769230769231,39,0
PRV52796,48,16,347.7083333333333,16690,3300,663.4155322569077,95.0,2.9166666666666665,140,0.7083333333333334,34,20,3.332358013341006,2,2,2,3.0,490.88235294117646,1043.125,130,0
PRV52797,1,1,300.0,300,300,0.0,300.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,300.0,2,0
PRV52798,56,38,324.2857142857143,18160,2500,514.5019026128161,100.0,3.5714285714285716,200,1.6607142857142858,93,20,5.202365845421713,1,1,1,1.4736842105263157,195.2688172043011,477.89473684210526,124,0
PRV52799,2,2,75.0,150,100,35.35533905932738,75.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,75.0,4,0
PRV52800,8,6,236.25,1890,900,309.8818899424194,75.0,11.25,90,0.0,0,0,0.0,3,2,2,1.3333333333333333,,315.0,16,0
PRV52801,31,22,339.03225806451616,10510,3200,686.5146506749858,70.0,8.387096774193548,260,2.2580645161290325,70,20,5.9998207858539905,8,3,7,1.4090909090909092,150.14285714285714,477.72727272727275,68,0
PRV52808,1,1,80.0,80,80,0.0,80.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,80.0,1,0
PRV52818,39,35,249.48717948717947,9730,2500,449.6896515665508,80.0,0.2564102564102564,10,0.9743589743589743,38,20,3.8898462930475493,19,7,9,1.1142857142857143,256.05263157894734,278.0,110,0
PRV52820,32,30,203.4375,6510,1200,304.1604985381365,70.0,6.875,220,0.125,4,3,0.5535807194106619,24,4,9,1.0666666666666667,1627.5,217.0,80,0
PRV52821,540,314,299.94444444444446,161970,4200,549.9261180488766,90.0,2.8703703703703702,1550,1.848148148148148,998,20,5.371115656150084,13,12,7,1.7197452229299364,162.29458917835672,515.828025477707,1068,0
PRV52822,135,97,322.0740740740741,43480,3300,630.7352926525178,80.0,6.7407407407407405,910,1.385185185185185,187,20,4.871459962572111,1,1,1,1.3917525773195876,232.5133689839572,448.2474226804124,297,0
PRV52823,80,63,238.75,19100,2100,451.98402290570556,70.0,6.0,480,1.6625,133,20,4.96811033021254,41,8,26,1.2698412698412698,143.60902255639098,303.1746031746032,190,0
PRV52824,42,39,208.0952380952381,8740,3300,520.5777189240679,80.0,7.142857142857143,300,0.5238095238095238,22,20,3.0860669992418384,25,4,12,1.0769230769230769,397.27272727272725,224.10256410256412,99,0
PRV52825,22,21,266.8181818181818,5870,1100,309.02899176115784,100.0,0.0,0,1.8636363636363635,41,17,4.921241176635699,18,4,6,1.0476190476190477,143.17073170731706,279.5238095238095,68,0
PRV52826,292,103,347.94520547945206,101600,3300,649.6728415987187,80.0,3.493150684931507,1020,1.5410958904109588,450,20,4.931317567645867,4,3,3,2.8349514563106797,225.77777777777777,986.4077669902913,603,0
PRV52827,804,296,350.82089552238807,282060,3300,641.7553160588992,80.0,2.027363184079602,1630,2.2412935323383083,1802,20,5.8924766875003645,6,4,2,2.7162162162162162,156.5260821309656,952.9054054054054,1432,1
PRV52828,21,18,430.95238095238096,9050,3400,890.6452984320119,100.0,10.476190476190476,220,2.380952380952381,50,20,6.248809410409238,8,3,5,1.1666666666666667,181.0,502.77777777777777,59,0
PRV52829,527,320,354.4592030360531,186800,11300,920.9878776949025,70.0,3.396584440227704,1790,1.6698292220113853,880,20,5.188930577789765,28,26,22,1.646875,212.27272727272728,583.75,988,1
PRV52830,34,28,213.23529411764707,7250,2300,539.65601046006,60.0,6.470588235294118,220,0.29411764705882354,10,9,1.54781197990379,15,4,6,1.2142857142857142,725.0,258.92857142857144,89,0
PRV52831,11,11,174.54545454545453,1920,800,246.26666994799098,50.0,0.0,0,0.6363636363636364,7,7,2.1105794120443453,8,2,4,1.0,274.2857142857143,174.54545454545453,20,0
PRV52832,31,30,328.38709677419354,10180,3000,686.1491420684648,70.0,3.225806451612903,100,0.3548387096774194,11,9,1.6441489611503004,21,3,14,1.0333333333333334,925.4545454545455,339.3333333333333,68,0
PRV52833,10,8,146.0,1460,400,156.64538862595916,65.0,20.0,200,2.3,23,20,6.290204024248074,7,2,3,1.25,63.47826086956522,182.5,39,0
PRV52835,46,46,268.69565217391306,12360,3300,615.6102977106077,95.0,4.3478260869565215,200,1.0217391304347827,47,20,3.8729209788236787,32,8,10,1.0,262.97872340425533,268.69565217391306,114,0
PRV52836,16,16,167.5,2680,700,210.06348246819738,65.0,4.375,70,0.25,4,3,0.7745966692414832,12,2,8,1.0,670.0,167.5,38,0
PRV52837,69,57,143.91304347826087,9930,1300,226.1130468912056,80.0,1.1594202898550725,80,0.4492753623188406,31,20,2.5583555833205804,41,13,26,1.2105263157894737,320.3225806451613,174.21052631578948,169,0
PRV52838,83,61,303.9759036144578,25230,3300,637.3648871818116,90.0,4.457831325301205,370,0.9156626506024096,76,20,3.033169554005201,8,7,7,1.360655737704918,331.9736842105263,413.60655737704917,206,0
PRV52839,33,30,372.42424242424244,12290,3300,676.2905731961222,100.0,11.818181818181818,390,1.9696969696969697,65,20,4.753188722352924,27,4,15,1.1,189.07692307692307,409.6666666666667,95,0
PRV52841,2,2,160.0,320,300,197.9898987322333,160.0,0.0,0,0.0,0,0,0.0,2,2,1,1.0,,160.0,9,0
PRV52842,421,246,262.4940617577197,110510,3300,531.2628289434847,70.0,2.517814726840855,1060,1.2897862232779098,543,20,4.575984432405695,9,6,5,1.7113821138211383,203.51749539594843,449.2276422764228,805,0
PRV52843,204,155,240.98039215686273,49160,3300,491.86687654708,60.0,2.2549019607843137,460,0.9313725490196079,190,20,3.9460894252600425,112,27,65,1.3161290322580645,258.7368421052632,317.16129032258067,447,0
PRV52844,127,110,267.3228346456693,33950,3300,539.7345744193595,90.0,1.811023622047244,230,1.5275590551181102,194,20,4.4344015391452425,58,13,31,1.1545454545454545,175.0,308.6363636363636,283,0
